date,newcases,newdeaths,totalcases,prevalence,incidence,incidence7d,deathrate
2020-06-21,97,1,45.0768001420581,44.0823936784161,0.861227026547101,1.15675853933867,0.01733307071105
2020-06-22,134,0,46.2665364467726,45.2721299831306,1.18973630471455,1.14407478342487,0.016887353674919
2020-06-23,0,0,46.2665364467726,41.6141347775903,0,0.976649205362692,0.016887353674919
2020-06-24,113,1,47.2698215395543,41.9337654266181,1.00328509278167,0.985527834502353,0.01671675432006
2020-06-25,105,3,48.2020775992187,42.8393855988635,0.932256059664388,0.939866313212669,0.016946030576534
2020-06-26,114,4,49.21424132114,42.67069164521,1.01216372192134,0.795271495795335,0.017319141259246
2020-06-27,179,2,50.8035159371393,43.665098108852,1.58927461599929,0.941134688804049,0.017126878713737
2020-06-28,55,2,51.2918405398207,44.135665453254,0.488324602681346,0.887862913966084,0.017310022503029
2020-06-29,70,4,51.9133445795969,43.5407973008967,0.621504039776259,0.806686876117756,0.01778689926458
2020-06-30,86,1,52.6769066856077,43.4786468969191,0.763562106010832,0.915767176976446,0.017697623461992
2020-07-01,42,0,53.0498091094735,42.9548077776791,0.372902423865755,0.825712509988458,0.017573221757322
2020-07-02,65,2,53.6269200035515,42.5463908372547,0.577110894077954,0.774977486333253,0.01771523178808
2020-07-03,61,3,54.1685163810708,41.7739501021042,0.541596377519311,0.707753579990107,0.018029831175217
