date,newcases,newdeaths,totalcases,prevalence,incidence,incidence7d,deathrate
2020-04-18,28,0,4.28211586901763,3.74359419786328,0.243203335360028,0.269260835577174,0.062880324543611
2020-04-19,27,1,4.51663337097194,3.96942586641188,0.234517501954313,0.272983335608194,0.061538461538462
2020-04-20,44,1,4.89881004082342,4.34291670285764,0.382176669851472,0.290355002419625,0.058510638297872
2020-04-21,34,1,5.19412837661774,4.57743420481195,0.295318335794319,0.302763335856361,0.05685618729097
2020-04-22,11,3,5.2896725440806,4.58612003821767,0.095544167462868,0.263056668858806,0.060755336617406
2020-04-23,63,3,5.83688004864067,5.10727004256058,0.547207504560063,0.286632502388604,0.05952380952381
2020-04-24,31,3,6.10614088421784,5.26361504386346,0.269260835577174,0.295318335794319,0.061166429587482
2020-04-25,104,1,7.00946755841223,6.15825588465213,0.903326674194389,0.389621669913514,0.0545229244114
2020-04-26,59,2,7.52193172934943,6.42751672022931,0.512464170937201,0.429328336911069,0.053117782909931
2020-04-27,84,4,8.25154173542951,6.96603839138365,0.729610006080083,0.478961670658014,0.052631578947369
2020-04-28,64,3,8.80743507339529,7.3916442282637,0.555893337965778,0.516186670968222,0.052268244575937
2020-04-29,39,2,9.14618257621819,7.65221923043516,0.338747502822896,0.550930004591083,0.052231718898386
2020-04-30,57,4,9.64127508034396,7.98228089985234,0.495092504125771,0.543485004529042,0.053153153153153
2020-05-01,57,3,10.1363675844697,8.43394423694954,0.495092504125771,0.575746671464556,0.053127677806341
2020-05-02,62,4,10.6748892556241,8.72057673933814,0.538521671154347,0.523631671030264,0.053702196908055
2020-05-03,241,5,12.7681751064015,10.7096325892469,2.09328585077738,0.749463339578861,0.048299319727891
2020-05-04,124,5,13.8452184487102,11.6737600972813,1.07704334230869,0.799096673325806,0.047678795483062
2020-05-05,87,6,14.6008859550074,12.26439676887,0.755667506297229,0.827635840230299,0.048780487804878
2020-05-06,121,4,15.6518717970989,13.1850951098758,1.05098584209155,0.929384174411535,0.04772475027747
2020-05-07,84,5,16.381481803179,13.6888734474073,0.729610006080083,0.962886674690722,0.048250265111347
2020-05-08,195,11,18.0752193172935,15.130721792756,1.69373751411448,1.13412167611768,0.049014896684286
2020-05-09,185,4,19.6820984973508,16.5204551376705,1.60687918005733,1.28674417738953,0.046778464254192
2020-05-10,171,8,21.1673760097281,17.8059584817163,1.48527751237731,1.19988584333238,0.046778826425934
2020-05-11,119,4,22.2009901850083,18.578997654825,1.03361417528012,1.19368167661401,0.046165884194053
2020-05-12,275,4,24.5895943715799,20.8112568400938,2.3886041865717,1.42695834522465,0.043094312963617
2020-05-13,133,6,25.7448102145401,21.6885260140711,1.15521584296013,1.44184834534874,0.043184885290149
2020-05-14,184,14,27.3430035611917,23.0174585251455,1.59819334665161,1.5659316797161,0.045108005082592
2020-05-15,224,10,29.2886302440719,24.1987318683228,1.94562668288022,1.60191584668263,0.045077105575326
2020-05-16,205,12,31.0692260922435,25.5363502128029,1.78059584817163,1.6267325135561,0.045848476376852
2020-05-17,249,1,33.2319986102667,27.516720229306,2.1627725180231,1.72351751436265,0.043125980135912
2020-05-18,262,4,35.5076869625641,29.6708069139234,2.2756883522974,1.90095668250797,0.041340508806262
2020-05-19,175,5,37.0277078085642,30.8868235907235,1.52002084600017,1.77687334814061,0.040816326530612
2020-05-20,218,15,38.9212194910102,32.4763311039694,1.89351168244593,1.88234418235287,0.042178085248828
2020-05-21,438,10,42.7256145227135,36.1243811343698,3.80439503170329,2.19751585164597,0.040455377109169
2020-05-22,268,16,45.0534178754451,38.1916094849301,2.32780335273169,2.2521125187676,0.041449778291884
2020-05-23,392,15,48.4582645704855,41.1708503430904,3.40484669504039,2.48414835403457,0.041226026169565
2020-05-24,336,10,51.3767045948059,43.8287153652393,2.91844002432033,2.59210085493417,0.040574809805579
2020-05-25,348,10,54.3993746199948,46.6081820550682,3.02267002518892,2.6988125224901,0.039916972696791
2020-05-26,397,11,57.8476504820638,49.7003387475028,3.44827586206897,2.97427752478565,0.039189189189189
2020-05-27,476,13,61.9821071831842,53.6176496134804,4.13445670112047,3.29441252745344,0.038396860986547
2020-05-28,632,6,67.4715538955963,58.6293754885781,5.48944671241206,3.53513419612612,0.036045314109166
2020-05-29,619,13,72.8480847737341,63.7974463649787,5.37653087813776,3.97066669975556,0.034935018480983
2020-05-30,344,7,75.8360114653001,65.5085555459046,2.98792669156606,3.91110669925922,0.034360325277746
2020-05-31,861,10,83.314514027621,72.2140189351168,7.47850256232085,4.56254420468787,0.03231859883236
2020-06-01,390,3,86.7019890558499,74.1075306175628,3.38747502822896,4.61465920512216,0.031356441594871
2020-06-02,549,30,91.4705115955876,77.2170589768088,4.76852253973769,4.80326587336055,0.032570506124775
2020-06-03,460,33,95.4659949622166,79.1105706592548,3.99548336662903,4.78341253986177,0.034209808024748
2020-06-04,647,24,101.085729175714,83.2102840267524,5.61973421349779,4.80202504001688,0.034370166695309
2020-06-05,607,15,106.358030052984,87.6487448970729,5.27230087726917,4.78713503989279,0.033891384238465
2020-06-06,483,12,110.553287587944,90.3239815860332,4.19525753496048,4.95961087466342,0.033548082966688
2020-06-07,630,27,116.025362633545,93.9633457830279,5.47207504560063,4.67297837227482,0.033987123820931
2020-06-08,285,11,118.500825154174,95.7091982975767,2.47546252062885,4.54269087118909,0.034083412739134
2020-06-09,306,10,121.158690176322,98.0109441500912,2.65786502214888,4.2411683686764,0.034052620259517
2020-06-10,695,12,127.195344393295,103.326674194389,6.03665421697212,4.5327642044397,0.033255940999727
2020-06-11,637,25,132.728220272735,107.678276730652,5.53287587944063,4.52035587100297,0.033505660624305
2020-06-12,884,21,140.406497003387,114.661686788847,7.67827673065231,4.86406670720056,0.032972471388803
2020-06-13,764,26,147.042473725354,118.144705984539,6.63597672196647,5.21274087677284,0.033020261090437
2020-06-14,913,26,154.972639624772,122.852427690437,7.93016589941805,5.56389671303247,0.032787804057841
2020-06-15,617,26,160.331798836098,125.232346043603,5.35915921132633,5.97585338313211,0.033100384636221
