date,newcases,newdeaths,totalcases,prevalence,incidence,incidence7d,deathrate
2020-04-02,258,17,4.06951707167026,2.2731467240849,0.793601968625038,0.336160302324559,0.035525321239607
2020-04-03,91,8,4.34943094432482,2.52845278375884,0.279913872654568,0.366480643318539,0.038896746817539
2020-04-04,181,6,4.90618271301138,1.90710550599815,0.556751768686558,0.421848222524937,0.038244514106583
2020-04-05,151,12,5.37065518302061,2.10396800984313,0.464472470009228,0.472382124181571,0.041809851088202
2020-04-06,535,10,7.01630267609966,3.69424792371578,1.64564749307905,0.627938656237641,0.036387549320474
2020-04-07,280,9,7.87757613042141,3.59274069517072,0.861273454321747,0.707914048424661,0.035923467395549
2020-04-08,393,15,9.08643494309443,4.65702860658259,1.20885881267302,0.830074262864174,0.036222071767096
2020-04-09,1388,14,13.3558904952322,8.56044294063365,4.2694555521378,1.32662477479457,0.0278673422386
2020-04-10,914,17,16.1673331282682,10.9166410335281,2.81144263303599,1.68827174056334,0.026255707762557
2020-04-11,641,31,18.1390341433405,12.2700707474623,1.97170101507229,1.89040734718988,0.028658639986434
2020-04-12,951,12,21.0642879114119,14.9769301753307,2.92525376807136,2.24194753262732,0.026431074766355
2020-04-13,671,12,23.1282682251615,14.4078745001538,2.06398031374962,2.30170936415169,0.025668306955712
2020-04-14,0,0,23.1282682251615,13.7096278068287,0,2.17867029924858,0.025668306955712
2020-04-15,2784,37,31.6917871424177,21.4241771762535,8.56351891725623,3.22933602847476,0.022323595069397
2020-04-16,1172,24,35.2968317440787,15.6905567517687,3.60504460166103,3.13442017840664,0.022135076252723
2020-04-17,1016,20,38.4220239926177,17.4592433097509,3.12519224853891,3.17924155204992,0.021935793771516
2020-04-18,998,26,41.4918486619502,20.0092279298677,3.06982466933251,3.33611635980138,0.022240343983987
2020-04-19,931,48,44.35558289757,22.3346662565365,2.86373423561981,3.32732785516544,0.024133148404993
2020-04-20,1208,52,48.0713626576438,25.4075669024915,3.71577976007382,3.56329920464033,0.025595085743537
2020-04-21,697,45,50.2153183635804,27.3700399876961,2.14395570593663,3.86957859120271,0.027258805513017
2020-04-22,1512,39,54.8661950169179,31.762534604737,4.65087665333744,3.31062969635717,0.027134607837641
2020-04-23,1413,46,59.2125499846201,34.7523838818825,4.34635496770225,3.4165311772202,0.027532467532468
2020-04-24,1664,42,64.3309750845894,39.5139956936327,5.11842509996924,3.70127872742453,0.027350100411208
2020-04-25,734,62,66.5887419255614,40.655183020609,2.25776684097201,3.58527046623017,0.029286770140429
2020-04-26,3683,66,77.9175638265149,50.8858812673024,11.3288219009536,4.79456870413499,0.02763412419565
2020-04-27,2186,28,84.6416487234697,56.4872346970163,6.72408489695478,5.22432658083227,0.02645637242432
2020-04-28,1182,54,88.2774530913565,57.6376499538604,3.6358043678868,5.43744781825373,0.027248336178961
2020-04-29,2491,72,95.9397108581975,62.4392494617041,7.66225776684097,5.8676451201828,0.027380570695736
2020-04-30,2741,89,104.370962780683,69.4647800676715,8.43125192248539,6.45120182800897,0.027791694910259
2020-05-01,3045,108,113.737311596432,76.2719163334359,9.366348815749,7.05804807312036,0.028423842492428
2020-05-02,3483,73,124.45093817287,82.7468471239619,10.713626576438,8.26602803532979,0.02778121060827
2020-05-03,2075,76,130.833589664719,85.462934481698,6.38265149184866,7.55943226260052,0.028212723938496
2020-05-04,3394,86,141.273454321747,92.9406336511843,10.4398646570286,8.09025794261107,0.028000348371364
2020-05-05,1444,58,145.715164564749,94.1710243002153,4.44171024300215,8.20538735334183,0.028371189732331
2020-05-06,3817,100,157.456167333128,99.1018148262073,11.741002768379,8.7880652107044,0.028209185567212
2020-05-07,3628,89,168.61581051984,107.33928022147,11.1596431867118,9.17783539130817,0.027965777039969
2020-05-08,3709,94,180.024607812981,116.5395262996,11.4087972931406,9.46961374522125,0.027799610429553
2020-05-09,3321,87,190.239926176561,122.691479544755,10.2153183635804,9.39842685767017,0.027713551182758
2020-05-10,3168,100,199.984620116887,128.735773608121,9.74469394032606,9.87871863602408,0.027901253556872
2020-05-11,2292,75,207.034758535835,132.303906490311,7.05013841894802,9.394472030584,0.028065431530153
2020-05-12,1515,72,211.69486311904,133.918794217164,4.66010458320517,9.42567122204157,0.02849379558862
2020-05-13,3237,96,221.651799446324,140.504460166103,9.95693632728391,9.17080458759942,0.02854605254028
2020-05-14,4247,112,234.715472162412,150.67979083359,13.0636727160874,9.44280880608165,0.028425025555002
2020-05-15,4298,98,247.93601968625,157.459243309751,13.2205475238388,9.70163026760997,0.028125155079152
2020-05-16,3891,126,259.9046447247,165.579821593356,11.9686250384497,9.95210264973415,0.028321202438014
2020-05-17,4046,130,272.350046139649,176.55183020609,12.4454014149492,10.3379180032517,0.028495273376176
2020-05-18,3732,125,283.829590895109,182.463857274685,11.4795447554599,10.9706903370392,0.028697452125757
2020-05-19,2660,141,292.011688711166,171.08581974777,8.1820978160566,11.4738322274465,0.029378614391202
2020-05-20,4550,125,306.007382343894,167.951399569363,13.9956936327284,12.0507975567957,0.029291436727883
2020-05-21,4537,110,319.963088280529,176.588741925561,13.9557059366349,12.1782308740168,0.02907133243607
2020-05-22,4749,124,334.57090126115,186.936327283913,14.6078129806214,12.3764116535571,0.028942069891237
2020-05-23,2929,96,343.58043678868,186.21654875423,9.00953552752999,11.9536845805686,0.029042597002632
2020-05-24,4056,129,356.056597969855,192.513072900646,12.476161181175,11.9580788328866,0.029139381792422
2020-05-25,4205,83,368.991079667795,201.642571516456,12.9344816979391,12.1659269675265,0.028809843363149
2020-05-26,4020,173,381.356505690557,207.456167333128,12.3654260227622,12.7635452827701,0.029271086232346
2020-05-27,5772,159,399.111042756075,214.684712396186,17.7545370655183,13.3005229160258,0.029194380004778
2020-05-28,6154,195,418.040602891418,222.946785604429,18.929560135343,14.0110735158413,0.029307236672676
